x,y,z
0.82886475,0.032697335,0.22480756
0.78854924,0.8071678,0.96301645
0.95334053,0.6596037,0.2136298
0.06336487,0.7203871,0.54295915
0.094530076,0.35347882,0.2891357
0.2919074,0.18370962,0.17382957
0.97024685,0.78215086,0.69180804
0.120104775,0.49731755,0.43902355
0.5766417,0.6555289,0.015235861
0.46642923,0.13621956,0.55369395
0.16875277,0.67758834,0.6759456
0.049550142,0.329523,0.23080158
0.16442062,0.035589583,0.105739385
0.31807056,0.26062256,0.71171606
0.67786145,0.9001602,0.5889039
0.78916925,0.5613118,0.39317924
0.6131799,0.7328412,0.8624437
0.16373794,0.48936468,0.72308546
0.6776638,0.06831206,0.55556756
0.7013697,0.93034166,0.54904586
0.91683656,0.34182692,0.4602702
0.25312355,0.88034475,0.7464048
0.6814699,0.26210636,0.21198395
0.9861438,0.31165457,0.9240218
0.445856,0.6174437,0.7829437
0.7608665,0.9122246,0.030245706
0.116836615,0.40332755,0.59712267
0.67169064,0.8277996,0.8010965
0.13107498,0.5204575,0.3907087
0.742251,0.6476552,0.4596978
0.49911645,0.5585167,0.13923916
0.5433824,0.409827,0.524008
0.8815264,0.2061662,0.23499936
0.62700576,0.31181258,0.061359994
0.41288412,0.84544027,0.9256051
0.44158986,0.8756581,0.23327684
0.54225993,0.031412106,0.52931404
0.664257,0.39831576,0.6107129
0.077088274,0.79191,0.4501544
0.7019991,0.82479554,0.59622425
0.4559215,0.70559293,0.51388496
0.06563037,0.6446514,0.37801525
0.39816424,0.6503514,0.05838483
0.97932744,0.9909064,0.22677335
0.14145805,0.50600713,0.37281483
0.13037996,0.077744536,0.51581204
0.4137294,0.3300319,0.73687464
0.9193679,0.6714199,0.8170724
0.7402678,0.20013739,0.05535625
0.12249322,0.8365285,0.78102666
0.71874416,0.8979169,0.8883027
0.54413766,0.5955005,0.0095121935
0.780089,0.85448855,0.8320521
0.8794835,0.37296903,0.27673465
0.5252799,0.5484933,0.31892526
0.21877351,0.19857593,0.09060395
0.052098233,0.4061085,0.3715743
0.97707564,0.7025964,0.51727575
0.8163796,0.79719096,0.21197674
0.995682,0.595222,0.16342454
0.8538991,0.16297065,0.6799108
0.1131445,0.39132023,0.9167231
0.91301394,0.32796058,0.9763
0.13191815,0.22379322,0.41262093
0.35759896,0.1774554,0.7796395
0.4065521,0.6063853,0.14551881
0.019993136,0.5749302,0.645329
0.1136116,0.0710557,0.71841055
0.9124128,0.25852355,0.26777363
0.91184485,0.11828271,0.09679454
0.862443,0.2573486,0.92502636
0.14428274,0.0754692,0.6874972
0.30864918,0.60248244,0.013638737
0.264776,0.5536962,0.3537896
0.64804566,0.0034698462,0.61680627
0.83820945,0.7462618,0.4761452
0.93524754,0.8641496,0.7770819
0.33779022,0.34346306,0.36886284
0.36544698,0.8130292,0.058960922
0.789478,0.28384328,0.5686347
0.47947487,0.7031765,0.01279371
0.8764265,0.69897044,0.57460666
0.43020147,0.10828122,0.80534935
0.9776768,0.23556319,0.5348253
0.5349085,0.12294795,0.35015798
0.7101197,0.64770824,0.9178272
0.37497705,0.15340771,0.045255303
0.56372964,0.98379576,0.579913
0.93967277,0.5471621,0.6497815
0.15803352,0.3930416,0.98233885
0.977454,0.6939207,0.45970505
0.5590391,0.585855,0.084246956
0.8477278,0.5578734,0.8086315
0.56703025,0.9595525,0.07463378
0.546387,0.48103136,0.8836776
0.91906685,0.52855873,0.1846958
0.36796406,0.684128,0.3623671
0.37461698,0.69579136,0.94931275
0.87958777,0.016138522,0.9248874
0.82809997,0.23944542,0.44286788
0.33043626,0.824647,0.8851148
0.27831298,0.9075401,0.8289542
0.1229628,0.5835692,0.39496967
0.5596413,0.46386486,0.14640796
0.50295943,0.7286096,0.90945166
0.5176957,0.1758113,0.44357765
0.8132163,0.17926726,0.04685334
0.77149063,0.14215088,0.4494743
0.57118285,0.031346172,0.637873
0.10648447,0.87233114,0.06478801
0.41282725,0.66388017,0.19741097
0.5598461,0.32585374,0.7619724
0.504819,0.79963076,0.38120016
0.904511,0.62016237,0.3854341
0.8411772,0.44466797,0.39571914
0.10482632,0.06661021,0.47826803
0.9827236,0.33857757,0.7820795
0.38065553,0.078897126,0.29677868
0.8794237,0.84141463,0.310279
0.41023928,0.22710605,0.857566
0.29056755,0.46212053,0.1786801
0.7076907,0.6007142,0.20495932
0.46926197,0.35861692,0.09090254
0.71244985,0.9831985,0.37360048
0.16262652,0.86625934,0.6116588
0.6915229,0.6615023,0.9623473
0.7670236,0.40657791,0.049164608
0.2872104,0.6783439,0.26128888
0.8778719,0.11711205,0.6547558
0.80255014,0.32776052,0.2577965
0.66734236,0.46116176,0.5407038
0.15667458,0.51943225,0.8502392
0.98720884,0.56857795,0.88640076
0.8295322,0.9712214,0.52477604
0.5035823,0.5097632,0.38445154
0.96451783,0.7039251,0.45180506
0.32709533,0.2974065,0.45938116
0.8730951,0.9628365,0.8469026
0.38076347,0.61569315,0.67937416
0.5923797,0.43868637,0.4102433
0.081012435,0.57117236,0.0065817498
0.23407668,0.8925488,0.8562236
0.27491894,0.3621953,0.43897438
0.88016194,0.76239777,0.139454
0.84106135,0.66138005,0.65400827
0.94359887,0.4715929,0.6735975
0.592831,0.52471566,0.3098873
0.83638304,0.5153073,0.67225516
0.73245716,0.034709245,0.8037188
0.6891587,0.36589092,0.6505072
0.11207541,0.29827625,0.6953336
0.6781982,0.35944456,0.4697743
0.05506932,0.5422256,0.99874616
0.5191311,0.21479662,0.51709074
0.0103949355,0.0707337,0.50569177
0.16331881,0.5202518,0.25089392
0.68613875,0.99254006,0.10599184
0.24575298,0.4876437,0.28022736
0.08110436,0.87006897,0.11443939
0.36438337,0.3315346,0.8643351
0.815082,0.47611794,0.31490225
0.94229996,0.6716159,0.3541915
0.21340184,0.40204525,0.4771591
0.29829028,0.8144254,0.15993452
0.3682427,0.72145367,0.1008528
0.9243983,0.57766473,0.4409634
0.6905457,0.87310535,0.20433243
0.089338884,0.106749475,0.86920303
0.9625234,0.14273949,0.8604818
0.28198552,0.36514416,0.3315434
0.44563463,0.018531067,0.82801765
0.9838074,0.7872722,0.30028018
0.42611313,0.18028727,0.83810806
0.66560584,0.44166327,0.04115855
0.74637085,0.55729896,0.2442764
0.8725232,0.096628785,0.9910287
0.45021942,0.5469192,0.8247827
0.09499342,0.4117813,0.0023378863
0.35756958,0.19162755,0.43084425
0.57396954,0.8399758,0.986218
0.7411031,0.6690182,0.68526417
0.6691054,0.77849233,0.57717377
0.57901573,0.82784325,0.90875244
0.32727593,0.63024557,0.15575662
0.34571522,0.6060935,0.831356
0.78190064,0.85839725,0.52174765
0.59662443,0.9477916,0.19556658
0.57308835,0.28045186,0.64667434
0.59554356,0.38454005,0.81739306
0.7584375,0.94187856,0.16446608
0.95072883,0.42221877,0.06767593
0.30259168,0.1484652,0.88433695
0.98268837,0.27350366,0.5110056
0.415188,0.15638702,0.18832542
0.9888612,0.72971755,0.13010207
0.16769178,0.049555242,0.6747532
0.88284,0.23794578,0.4461736
0.30715033,0.6350496,0.95908856
0.7157081,0.5560594,0.18014239
0.8268202,0.6807784,0.2559232
0.16902284,0.4433376,0.10384574
0.14309484,0.008858474,0.3959459
0.20711699,0.80190706,0.6050263
0.71296084,0.5292854,0.8678778
0.97743386,0.6310723,0.14890113
0.41065338,0.8561449,0.01161447
0.09752151,0.6475974,0.02037784
0.49376386,0.33175486,0.29884157
0.11315477,0.18164046,0.58979535
0.193427,0.43269375,0.9478308
0.38203627,0.239091,0.06631815
0.29233962,0.17261365,0.94370025
0.82596934,0.03625908,0.2542886
0.8967654,0.23628168,0.14047775
0.8825784,0.84819025,0.6775493
0.92147505,0.21006738,0.089766264
0.20885512,0.8333733,0.51284224
0.34740993,0.9242728,0.48394817
0.7020691,0.73562527,0.6111017
0.2657367,0.1335089,0.7852198
0.25357288,0.5307139,0.5108387
0.25892138,0.54016757,0.43936762
0.61816937,0.24400319,0.16939422
0.45615342,0.26575437,0.99691725
0.81355363,0.8206848,0.47324592
0.7382521,0.91808206,0.41024506
0.2858147,0.07078293,0.11031579
0.36229587,0.6552722,0.85800683
0.67443246,0.19460486,0.7056174
0.34315267,0.51915556,0.5841308
0.65787303,0.77725786,0.2208534
0.9544212,0.06194712,0.5932134
0.4830079,0.15903232,0.76107407
0.7394512,0.6143747,0.7006775
0.52054197,0.05849476,0.7386516
0.6733235,0.47745493,0.4345142
0.8049327,0.8363616,0.653088
0.77498186,0.107331604,0.060455546
0.13065459,0.9734466,0.5969308
0.008099849,0.32332098,0.20501329
0.660165,0.36331448,0.39605603
0.7283525,0.31719628,0.95899546
0.233617,0.24700782,0.18590324
0.9618518,0.40405402,0.24239679
0.7582648,0.85157967,0.9953035
0.5121774,0.6441871,0.95050097
0.0969573,0.62619245,0.48453316
0.5994074,0.050727114,0.34474215
0.12027521,0.88818604,0.75101835
0.68738276,0.16062392,0.73800653
0.42249224,0.15241876,0.8796049
0.618957,0.45915893,0.78586715
0.9924063,0.0817733,0.12955275
0.31307372,0.18280688,0.6581594
0.73191607,0.20675509,0.91351426
0.61624753,0.96258205,0.05633103
0.8561783,0.23114711,0.22485308
0.9918303,0.84499073,0.013530432
0.9039007,0.35473564,0.76306206
0.08599678,0.92608464,0.05547394
0.6092082,0.74050987,0.33861676
0.30784282,0.27101398,0.20972827
0.93588823,0.43153688,0.43834838
0.36716828,0.6413784,0.5744386
0.6916946,0.72343117,0.29799983
0.30115956,0.4249422,0.8939873
0.4914978,0.45584336,0.17251128
0.7327067,0.66083276,0.28718945
0.9835346,0.9688589,0.6608176
0.9410425,0.51156795,0.1737437
0.69104874,0.6829281,0.1644779
0.050725006,0.65317917,0.39631733
0.1127182,0.08873599,0.57209295
0.92821556,0.7548944,0.3035308
0.41374746,0.43214947,0.228252
0.60860205,0.95606935,0.46475253
0.8589612,0.14307915,0.17411824
0.8685604,0.35182545,0.53906745
0.3865049,0.8036721,0.4982644
0.58665365,0.7539504,0.9643458
0.6884716,0.6152452,0.57442814
0.4408561,0.4258098,0.49349916
0.56177604,0.4701064,0.23846976
0.54123867,0.5082211,0.61080456
0.78680754,0.53609186,0.39083877
0.80346507,0.73248976,0.37053177
0.93213767,0.76430994,0.66773736
0.9418141,0.069603756,0.70861447
0.9445566,0.8573703,0.59935284
0.016168676,0.47717705,0.5897894
0.20109484,0.64781106,0.944071
0.5003396,0.41921914,0.63812387
0.07583045,0.1481435,0.63459915
0.99696344,0.7712116,0.91192305
0.8665149,0.13126025,0.2630628
0.048159767,0.24277733,0.6707855
0.88783264,0.6137461,0.5670681
0.3235495,0.23059578,0.17605169
0.96669716,0.12649542,0.97514415
0.3322861,0.67212707,0.8334725
0.22567894,0.14551812,0.019566711
0.288307,0.5379768,0.011777624
0.58614224,0.3100518,0.6509994
0.5582718,0.36940882,0.20068793
0.5327794,0.24337979,0.7533923
0.06797241,0.3963337,0.8707664
0.7128186,0.85453194,0.3643937
0.31548718,0.081263,0.52221787
0.53203136,0.60734695,0.9859895
0.6602788,0.31058264,0.36407638
0.8391814,0.6966121,0.7931799
0.30902416,0.8825677,0.25668654
0.47692803,0.25125048,0.6423913
0.6470821,0.08434541,0.31205103
0.6110008,0.06737501,0.42406622
0.82770497,0.5121743,0.22101143
0.2773263,0.95364946,0.2402596
0.06427182,0.7669839,0.55068976
0.26998243,0.9194482,0.55075336
0.9210424,0.24616078,0.42348045
0.5149923,0.70292103,0.9168608
0.13274884,0.7690357,0.1900823
0.93727237,0.6461193,0.6172671
0.018158931,0.71011835,0.29330286
0.39582196,0.91505516,0.46794048
0.3438561,0.45822072,0.9669969
0.8428969,0.34000042,0.054875255
0.33097172,0.9294788,0.31232178
0.60423803,0.88132715,0.6148777
0.45621237,0.020378102,0.69267416
0.27632037,0.935367,0.97676045
0.9947008,0.6025688,0.6290042
0.42434934,0.23381463,0.06723519
0.36904758,0.20898163,0.65747607
0.6174538,0.6605082,0.5701028
0.315105,0.6373058,0.2627706
0.5057001,0.31151202,0.8004739
0.46880093,0.9912663,0.8871978
0.6821431,0.3307609,0.42782125
0.46030924,0.5501791,0.81956494
0.2659575,0.5374446,0.61416835
0.919935,0.5523874,0.49308383
0.25250497,0.85216475,0.005704258
0.7354917,0.4656005,0.4340286
0.0939172,0.85217553,0.19150048
0.4704412,0.12242314,0.26549542
0.5707771,0.20162793,0.9649824
0.44016027,0.9405418,0.43491772
0.86475456,0.0768842,0.5663494
0.7092919,0.72939974,0.60732263
0.87174237,0.23867947,0.014809771
0.77420175,0.7649333,0.70042
0.17407112,0.08973234,0.9861312
0.8285549,0.15358841,0.3860952
0.38322833,0.4977674,0.37380904
0.06915704,0.7506043,0.7891594
0.1307588,0.5747605,0.3452388
0.99797195,0.24413301,0.5388305
0.16643448,0.41423813,0.6478295
0.32790613,0.14294592,0.5937125
0.19732794,0.67179793,0.40598407
0.6391027,0.32567134,0.34201986
0.23593162,0.20621137,0.59230226
0.2646782,0.91687673,0.28702852
0.98093027,0.26717016,0.3791942
0.32231107,0.51664215,0.84364897
0.8755776,0.2512092,0.2075614
0.92773175,0.610441,0.7129376
0.016029108,0.62228465,0.74925053
0.9060646,0.53279996,0.8006305
0.6356937,0.51948917,0.09132712
0.094714046,0.2756947,0.13347591
0.7619128,0.022840861,0.054914463
0.270109,0.04322334,0.16970351
0.0055604577,0.9933941,0.88050425
0.7883792,0.103118815,0.6798659
0.63400286,0.4219268,0.8240172
0.077542886,0.28808454,0.08770106
0.03932926,0.6790735,0.11757679
0.6491174,0.05330655,0.25437468
0.114048675,0.6582214,0.59032047
0.730213,0.55431,0.8841341
0.94452727,0.695011,0.41936797
0.9774586,0.45246735,0.008203611
0.9652658,0.1080478,0.042299453
0.2640417,0.4569874,0.13444503
0.18839096,0.05121874,0.3736311
0.03962324,0.3789054,0.5306697
0.7731499,0.72586274,0.8427238
0.20785356,0.06378672,0.66245365
0.48538274,0.004338474,0.96733624
0.6612822,0.05133711,0.1718347
0.36421645,0.13210748,0.9098493
0.012640874,0.9619063,0.1097753
0.772488,0.55597746,0.05862573
0.40113568,0.22139432,0.09464435
0.6321093,0.060049485,0.8995755
0.40486127,0.048740823,0.13141738
0.76729774,0.44398525,0.41891724
0.5566227,0.45040917,0.3428509
0.12607339,0.61795497,0.9691259
0.6790791,0.23060131,0.47976187
0.8576724,0.54762113,0.6335716
0.07455583,0.040347252,0.30270556
0.022826962,0.64785206,0.1228902
0.9998553,0.5852473,0.41970852
0.19123097,0.3615381,0.7650851
0.16179825,0.755884,0.5833936
0.12781002,0.7339182,0.53370297
0.11693499,0.7878829,0.105437666
0.41959274,0.43826157,0.95001435
0.8863009,0.6008915,0.11003818
0.107390426,0.91439617,0.22126774
0.16280991,0.6477928,0.72860533
0.112977825,0.26699454,0.47096097
0.7855109,0.56357765,0.13813491
0.6234232,0.36026245,0.76884437
0.7320943,0.1366565,0.97402686
0.9675185,0.91195685,0.53843206
0.7705655,0.15257958,0.64602906
0.38650042,0.035029087,0.6333831
0.90907335,0.4778741,0.9557636
0.108858936,0.6268458,0.23387164
0.4447376,0.41280746,0.43407878
0.6430828,0.46741584,0.56436735
0.33750957,0.21261832,0.47777507
0.52332604,0.24850924,0.50383633
0.94860053,0.26209614,0.7100388
0.6226942,0.111453645,0.73802894
0.6386924,0.49748248,0.07692132
0.23354605,0.6293451,0.13032873
0.29965806,0.1521524,0.08349304
0.9822542,0.053216595,0.98558027
0.63278866,0.9528966,0.41140655
0.76921713,0.8531468,0.55304664
0.36570668,0.23833962,0.28065103
0.87149334,0.7276639,0.14971714
0.50301224,0.76498747,0.10481173
0.6592385,0.3492925,0.45615143
0.7485253,0.12325879,0.27659705
0.70997465,0.23968807,0.56290215
0.5474011,0.82065475,0.6625969
0.9638054,0.6696838,0.6004156
0.93096155,0.7973543,0.20577747
0.88028145,0.32063565,0.5187433
0.33101997,0.34047312,0.29959935
0.47666505,0.46140638,0.9401384
0.1993443,0.8101408,0.4197356
0.048715625,0.57012767,0.18700072
0.95689565,0.11921175,0.81186956
0.5609454,0.4025818,0.23142721
0.8190778,0.39232862,0.44840115
0.7546455,0.30078328,0.4107718
0.93208885,0.9071497,0.022736661
0.37946564,0.058400646,0.85464185
0.8701301,0.63702923,0.028548963
0.62421566,0.69947034,0.14666893
0.033974193,0.521583,0.2060281
0.41560474,0.50745004,0.0035082188
0.89837265,0.7273672,0.35568222
0.4084145,0.5368932,0.07812756
0.95019686,0.5248252,0.43468156
0.6928724,0.14206249,0.5586654
0.464507,0.8047147,0.70305634
0.107204445,0.8861787,0.95971
0.72963953,0.35401723,0.21875933
0.25310686,0.72425896,0.6313211
0.15417027,0.7191795,0.15650737
0.999503,0.5571793,0.98714054
0.5277067,0.56677634,0.25959975
0.58233666,0.9383095,0.6690475
0.53074247,0.7685939,0.12038584
0.68797284,0.026722947,0.9506212
0.98192483,0.5863087,0.8453385
0.7509133,0.21740547,0.69500613
0.50052977,0.059355788,0.4527035
0.5495482,0.47767568,0.8314817
0.14299798,0.049020395,0.29131302
0.9216943,0.8899807,0.02367601
0.7392,0.74691445,0.98661095
0.70288193,0.8928845,0.37502277
0.021235116,0.6947356,0.4632096
0.95891327,0.273912,0.105431795
0.8865551,0.2322205,0.33105665
0.90995765,0.36266935,0.56540084
0.8592194,0.6994436,0.8136014
0.94093764,0.7757527,0.32600725
0.29558697,0.48201737,0.1214444
0.28332967,0.454206,0.0036677774
0.09586965,0.17377956,0.8340371
0.30909553,0.12504598,0.04704381
0.7327376,0.3545754,0.52456504
0.83874923,0.8276157,0.7986655
0.3049189,0.08525901,0.98900706
0.5926479,0.5953412,0.6495418
0.86259174,0.9593581,0.7365344
0.9164272,0.698724,0.009754443
0.48541662,0.372362,0.04518638
0.20430712,0.95679533,0.53163445
0.9759841,0.8757704,0.9334526
0.8977679,0.60153365,0.9936166
0.5016515,0.17557542,0.601599
0.39375025,0.22849838,0.3581277
0.3102183,0.6078782,0.44552872
0.45949075,0.45457044,0.6006452
0.582521,0.43104857,0.2837216
0.0112137,0.04261267,0.20965084
0.16929007,0.21887092,0.89193493
0.09815059,0.43874934,0.87832826
0.5293649,0.51753145,0.39806718
0.90222484,0.13257137,0.7829391
0.23197153,0.717793,0.9538031
0.87305015,0.88822603,0.97779566
0.58140427,0.11671223,0.9818702
0.20244266,0.55434203,0.870238
0.4454002,0.66132694,0.62651664
0.87986004,0.25702682,0.5031664
0.85847914,0.015317177,0.0706732
0.81769776,0.5697013,0.025974
0.53508496,0.13528223,0.08136478
0.061289676,0.9688063,0.08808444
0.9480547,0.65506274,0.07384354
0.39389375,0.3778504,0.53311855
0.09482412,0.24422993,0.53385437
0.91460276,0.7042669,0.80703497
0.9595954,0.03593922,0.4090749
0.5037657,0.2189625,0.79383874
0.60458946,0.7591612,0.7333944
0.021526422,0.9081394,0.87190485
0.63377476,0.70477647,0.79627925
0.8589805,0.8644585,0.41606304
0.30990276,0.08044144,0.10310873
0.5833328,0.7720454,0.9035819
0.833155,0.58530366,0.39837578
0.8501158,0.79867095,0.8703599
0.15046442,0.11965414,0.98491323
0.20749709,0.341077,0.024762252
0.49237427,0.99236935,0.79195035
0.51564056,0.5643205,0.24876437
0.18289983,0.390515,0.799756
0.23654862,0.8021816,0.55047137
0.2773376,0.49042806,0.009797349
0.8000495,0.6242977,0.9642706
0.5717686,0.5751648,0.046407428
0.3862738,0.68524903,0.75993407
0.23255399,0.37207934,0.21588382
0.89181423,0.9984901,0.6653468
0.64457965,0.0093361195,0.5613855
0.79591507,0.6831681,0.732333
0.035699423,0.46733108,0.30464408
0.9415336,0.58960414,0.59913427
0.0022078897,0.6797397,0.36365902
0.91272366,0.7103282,0.86411965
0.74786204,0.42144182,0.47206548
0.20573151,0.8537728,0.95040256
0.52329564,0.10910436,0.5520477
0.18808828,0.29115587,0.07338421
0.4127255,0.866944,0.873309
0.21131901,0.44541335,0.8783798
0.95517915,0.94867456,0.035861365
0.86550087,0.22147505,0.57443637
0.167784,0.8184004,0.52477986
0.28028968,0.88208777,0.9517847
0.7682933,0.24451488,0.30274552
0.78398436,0.19842014,0.67488766
0.63478243,0.020422176,0.4764656
0.6918746,0.22292446,0.17977273
0.40276816,0.111961395,0.19061123
0.78304774,0.2378098,0.2558519
0.9732244,0.8192228,0.23926097
0.5848583,0.31190732,0.26661658
0.30261862,0.65364754,0.5345152
0.7137695,0.4172514,0.52515286
0.3024847,0.46812776,0.7878537
0.90992445,0.8801452,0.69610924
0.056703936,0.48111603,0.74532956
0.2316841,0.25886875,0.06136577
0.12612557,0.10995004,0.16309746
0.43429643,0.53817135,0.34031
0.46310335,0.72434986,0.5320966
0.59049124,0.30069998,0.48801917
0.095997125,0.39567518,0.8378449
0.6740228,0.67779315,0.5925549
0.568569,0.46986642,0.57539076
0.091917604,0.88356787,0.7318672
0.028078375,0.9303462,0.5477931
0.46484646,0.5127363,0.3655425
0.20919214,0.8737535,0.15824485
0.46180028,0.18697211,0.72075546
0.2860642,0.08813301,0.62896043
0.16398448,0.97092247,0.39234817
0.4289539,0.4522731,0.8936689
0.37531143,0.5247773,0.607482
0.15248801,0.43479186,0.4864496
0.33873454,0.9733474,0.41680872
0.34991977,0.6017719,0.62681437
0.3423877,0.39924204,0.9793588
0.7961357,0.9623607,0.4697005
0.608992,0.91797465,0.82221085
0.19350328,0.20594291,0.97275794
0.5869672,0.7203577,0.058985796
0.5911956,0.4502151,0.8556145
0.013152316,0.547849,0.08291176
0.4610934,0.087490276,0.1695773
0.67119914,0.4451859,0.6962636
0.8206053,0.41122508,0.7439349
0.38934255,0.53024745,0.45120746
0.83904874,0.9191754,0.7244618
0.92560023,0.051547546,0.79048955
0.15038188,0.31917676,0.32175854
0.16125238,0.7132637,0.69598716
0.7625995,0.09566838,0.7065159
0.19890487,0.1484868,0.45192337
0.6904621,0.97823685,0.78335446
0.69967335,0.44856706,0.6931107
0.24874614,0.9370172,0.27493513
0.05349333,0.13940327,0.48078558
0.7459473,0.07130287,0.877929
0.24429595,0.093081675,0.29939973
0.83086646,0.8482815,0.2894511
0.048149254,0.34591696,0.57021683
0.60334027,0.980905,0.24534343
0.83100533,0.41129604,0.9156174
0.18843895,0.94630694,0.49094507
0.026565365,0.41880324,0.13610251
0.31323913,0.2016559,0.9918448
0.972061,0.17746092,0.71835643
0.6151606,0.01918416,0.9517907
0.22246209,0.3542865,0.8196069
0.98986304,0.62449473,0.65241295
0.48897603,0.26295394,0.6257714
0.20596483,0.15252683,0.004493144
